5.700743	1.089300	0.637500	-0.907100	0.907100	5.902516	1.259274	0.675566	-0.498141	-0.907111	0.031880	0.009667	85.322871	186.284204	5.902806997	5.700743
5.800847	1.122900	0.657500	-0.907100	0.907100	6.005019	1.273647	0.685007	-0.822430	-0.868484	0.031730	0.009521	148.001422	178.818358	6.005301952	5.800847
5.902516	1.160200	0.673600	-0.907100	0.907100	6.100605	1.286733	0.693708	-0.907111	-0.711522	0.031477	0.009374	164.368668	148.480715	6.100864887	5.902516
6.005019	1.196500	0.685700	0.907100	0.907100	6.200635	1.300095	0.702707	-0.907111	-0.523209	0.031147	0.009230	179.027404	112.083593	6.200951815	6.005019
6.100605	1.228900	0.693800	0.907100	0.907100	6.300545	1.313099	0.711584	-0.907111	-0.311277	0.030772	0.009091	186.284204	71.121325	6.300979853	6.100605
6.200635	1.257400	0.698000	0.907100	0.907100	6.400773	1.325799	0.720376	-0.907111	-0.081288	0.030370	0.008958	186.284204	26.669077	6.401109934	6.200635
6.300545	1.281800	0.698200	0.907100	0.907100	6.500892	1.338137	0.729045	-0.907111	0.177488	0.029958	0.008837	186.284204	-23.347146	6.501235962	6.300545
6.400773	1.302300	0.694400	0.907100	0.907100	6.600509	1.350065	0.737556	-0.771012	0.459662	0.029545	0.008733	159.979049	-77.885685	6.600843906	6.400773
6.500892	1.318800	0.686600	0.907100	0.907100	6.700563	1.361693	0.745988	-0.593483	0.765714	0.029138	0.008656	125.666074	-137.039530	6.70091486	6.500892
6.600509	1.331400	0.674900	0.907100	0.907100	6.801231	1.373034	0.754353	-0.399130	0.907111	0.028740	0.008622	88.101573	-164.368668	6.801627874	6.600509
6.700563	1.340000	0.663800	0.907100	-0.680500	6.901787	1.384001	0.762588	-0.177513	0.907111	0.028357	0.008639	45.267510	-177.196476	6.902139902	6.700563
6.801231	1.344600	0.656500	0.907100	-0.907100	7.000854	1.394451	0.770582	0.065313	0.907111	0.027993	0.008700	-1.665880	-185.377804	7.001173019	6.801231
6.901787	1.345300	0.653100	0.907100	-0.907100	7.100989	1.404654	0.778540	0.325203	0.907111	0.027653	0.008798	-51.897472	-186.284204	7.101252794	6.901787
7.000854	1.341900	0.653700	0.907100	-0.907100	7.201078	1.414488	0.786372	0.618180	0.776893	0.027347	0.008919	-108.524077	-161.115686	7.201346874	7.000854
7.100989	1.334700	0.658300	0.907100	-0.907100	7.301120	1.423953	0.794076	0.907111	0.588595	0.027085	0.009047	-164.368668	-124.721499	7.301471949	7.100989
7.201078	1.326800	0.666800	0.794200	-0.907100	7.401208	1.433055	0.801658	0.907111	0.380984	0.026874	0.009169	-165.280900	-84.594277	7.401513815	7.201078
7.30112	1.321300	0.679300	-0.907100	-0.907100	7.501266	1.441787	0.809110	0.907111	0.143046	0.026711	0.009270	-179.479004	-38.605683	7.501580954	7.30112
7.401208	1.319800	0.695800	-0.907100	-0.907100	7.600894	1.450114	0.816404	0.871315	-0.120221	0.026585	0.009339	-179.365446	12.278517	7.601190805	7.401208
7.501266	1.322200	0.716200	-0.907100	-0.907100	7.700506	1.458073	0.823569	0.703148	-0.402845	0.026481	0.009367	-146.862148	66.904082	7.700788021	7.501266
7.600894	1.328600	0.740600	-0.907100	-0.907100	7.801062	1.465734	0.830670	0.503625	-0.715392	0.026384	0.009351	-108.298474	127.313290	7.801402807	7.600894
7.700506	1.339000	0.769000	-0.907100	-0.907100	7.900893	1.472967	0.837589	0.277140	-0.907111	0.026278	0.009293	-64.523419	164.368668	7.901708841	7.700506
7.801062	1.353300	0.797300	-0.907100	-0.072400	8.000767	1.479832	0.844380	0.029838	-0.907111	0.026152	0.009205	-16.724867	171.113044	8.001153946	7.801062
7.900893	1.371600	0.822700	-0.907100	0.907100	8.100542	1.486317	0.851030	-0.249312	-0.907111	0.025993	0.009103	37.229216	182.366204	8.100850821	7.900893
8.000767	1.393900	0.844000	-0.907100	0.907100	8.201015	1.492472	0.857592	-0.554838	-0.907111	0.025797	0.008995	96.281253	186.284204	8.201313019	8.000767
8.100542	1.420200	0.861400	-0.907100	0.907100	8.301647	1.498257	0.864028	-0.886973	-0.885318	0.025562	0.008888	160.476359	182.071980	8.301950932	8.100542
8.201015	1.449100	0.874800	-0.907100	0.907100	8.401242	1.503609	0.870261	-0.907111	-0.721765	0.025297	0.008784	164.368668	150.460441	8.401480913	8.201015
8.301647	1.476800	0.884300	0.907100	0.907100	8.500834	1.508588	0.876357	-0.907111	-0.540472	0.025014	0.008683	179.027404	115.420171	8.501157999	8.301647
8.401242	1.500500	0.889800	0.907100	0.907100	8.600455	1.513197	0.882318	-0.907111	-0.330465	0.024729	0.008584	186.284204	74.829967	8.600782871	8.401242
8.500834	1.520200	0.891300	0.907100	0.907100	8.700602	1.517454	0.888171	-0.907111	-0.096754	0.024448	0.008486	186.284204	29.658454	8.700913906	8.500834
8.600455	1.535900	0.888800	0.907100	0.907100	8.800698	1.521334	0.893881	-0.901967	0.160442	0.024175	0.008391	185.289955	-20.052404	8.800951958	8.600455
8.700602	1.547700	0.882400	0.907100	0.907100	8.900819	1.524839	0.899450	-0.750463	0.435356	0.023913	0.008301	156.007211	-73.187814	8.901110888	8.700602
8.800698	1.555500	0.872000	0.907100	0.907100	9.000458	1.527955	0.904852	-0.571789	0.738786	0.023658	0.008222	121.473191	-131.834786	9.00077796	8.800698
8.900819	1.559300	0.857600	0.907100	0.907100	9.101063	1.530725	0.910161	-0.370864	0.907111	0.023410	0.008162	82.638326	-164.368668	9.101358891	8.900819
9.000458	1.559200	0.843700	0.907100	-0.456400	9.200655	1.533095	0.915274	-0.153801	0.907111	0.023165	0.008130	40.684513	-175.385748	9.20095396	9.000458
9.101063	1.555100	0.833300	0.907100	-0.907100	9.300799	1.535106	0.920271	0.090614	0.907111	0.022923	0.008124	-6.556178	-184.481404	9.301174879	9.101063
9.200655	1.547000	0.826900	0.907100	-0.907100	9.400934	1.536744	0.925122	0.357122	0.907111	0.022683	0.008140	-58.066849	-186.284204	9.401259899	9.200655
9.300799	1.535000	0.824500	0.907100	-0.907100	9.500463	1.538005	0.929798	0.639901	0.765584	0.022447	0.008170	-112.722378	-158.929888	9.500782013	9.300799
9.400934	1.518900	0.826000	0.907100	-0.907100	9.600518	1.538904	0.934352	0.907111	0.582165	0.022220	0.008207	-164.368668	-123.478529	9.600804806	9.400934
9.500463	1.502700	0.831500	0.461600	-0.907100	9.700611	1.539436	0.938760	0.907111	0.368315	0.022007	0.008241	-167.968308	-82.145748	9.700853825	9.500463
9.600518	1.489000	0.840900	-0.907100	-0.907100	9.801181	1.539600	0.943040	0.907111	0.135112	0.021810	0.008263	-180.809404	-37.072228	9.801402807	9.600518
9.700611	1.479300	0.854300	-0.907100	-0.907100	9.900886	1.539399	0.947134	0.868464	-0.128761	0.021628	0.008267	-178.814461	13.929117	9.901125908	9.700611
9.801181	1.473600	0.871700	-0.907100	-0.907100	10.000967	1.538835	0.951094	0.692539	-0.417810	0.021456	0.008247	-144.811627	69.796581	10.00137687	9.801181
9.900886	1.471900	0.893100	-0.907100	-0.907100	10.101124	1.537907	0.954906	0.490046	-0.732119	0.021289	0.008204	-105.673785	130.546098	10.10140991	9.900886
10.000967	1.474100	0.918400	-0.907100	-0.907100	10.200554	1.536631	0.958542	0.266852	-0.907111	0.021120	0.008140	-62.534973	164.368668	10.20080686	10.000967
10.101124	1.480300	0.943600	-0.907100	0.039900	10.300614	1.534989	0.962049	0.011899	-0.907111	0.020946	0.008065	-13.257616	172.020428	10.30089283	10.101124
10.200554	1.490500	0.965700	-0.907100	0.907100	10.400716	1.532992	0.965405	-0.269584	-0.907111	0.020763	0.007988	41.147417	182.815404	10.40103483	10.200554
10.300614	1.504600	0.983800	-0.907100	0.907100	10.500759	1.530643	0.968607	-0.571781	-0.907111	0.020574	0.007915	99.556056	186.284204	10.50108385	10.300614
10.400716	1.522700	0.998000	-0.907100	0.907100	10.601350	1.527927	0.971672	-0.905749	-0.895899	0.020382	0.007847	164.105350	184.117035	10.60165691	10.400716
10.500759	1.543100	1.008200	-0.907100	0.907100	10.700547	1.524904	0.974542	-0.907111	-0.733335	0.020196	0.007785	164.368668	152.696849	10.70086694	10.500759
10.60135	1.562000	1.014400	0.907100	0.907100	10.800628	1.521510	0.977285	-0.907111	-0.547191	0.020026	0.007726	179.027404	116.718895	10.8008709	10.60135
10.700547	1.576900	1.016600	0.907100	0.907100	10.901193	1.517755	0.979885	-0.907111	-0.337554	0.019876	0.007668	186.284204	76.200298	10.9014039	10.700547
10.800628	1.587900	1.014900	0.907100	0.907100	11.000772	1.513698	0.982305	-0.907111	-0.110441	0.019746	0.007609	186.284204	32.303798	11.00106692	10.800628
10.901193	1.594900	1.009200	0.907100	0.907100	11.101275	1.509265	0.984592	-0.884117	0.145399	0.019635	0.007546	181.839927	-17.145046	11.10156202	10.901193
11.000772	1.597900	0.999500	0.907100	0.907100	11.200454	1.504560	0.986695	-0.723839	0.424479	0.019539	0.007481	150.861280	-71.085513	11.20075798	11.000772
11.101275	1.596900	0.985900	0.907100	0.907100	11.301408	1.499438	0.988678	-0.541744	0.721400	0.019451	0.007415	115.666049	-128.474401	11.30167699	11.101275
11.200454	1.592000	0.968300	0.907100	0.907100	11.400528	1.494084	0.990471	-0.342486	0.907111	0.019365	0.007355	77.153420	-164.368668	11.40091085	11.200454
11.301408	1.583100	0.951000	0.907100	-0.258600	11.501119	1.488327	0.992132	-0.116150	0.907111	0.019275	0.007306	33.407233	-173.787524	11.50145984	11.301408
11.400528	1.570200	0.937000	0.907100	-0.907100	11.600639	1.482312	0.993620	0.132979	0.907111	0.019177	0.007271	-14.744421	-183.690204	11.60095191	11.400528
11.501119	1.553400	0.927000	0.907100	-0.907100	11.700697	1.475948	0.994960	0.398558	0.907111	0.019065	0.007249	-66.075451	-186.284204	11.7009418	11.501119
11.600639	1.532600	0.921000	0.907100	-0.907100	11.801261	1.469237	0.996148	0.691560	0.768448	0.018938	0.007235	-122.706959	-159.483471	11.80149579	11.600639
11.700697	1.507800	0.918900	0.907100	-0.907100	11.900726	1.462292	0.997166	0.907111	0.585419	0.018798	0.007226	-164.368668	-124.107460	11.90105987	11.700697
11.801261	1.483200	0.920800	-0.095400	-0.907100	12.001453	1.454952	0.998038	0.907111	0.371960	0.018649	0.007216	-172.468868	-82.850292	12.00172997	11.801261
11.900726	1.461800	0.926700	-0.907100	-0.907100	12.101184	1.447384	0.998744	0.907111	0.133131	0.018498	0.007199	-183.037404	-36.689235	12.1014998	11.900726
12.001453	1.444300	0.936500	-0.907100	-0.907100	12.201310	1.439489	0.999296	0.877203	-0.125214	0.018348	0.007173	-180.503489	13.243673	12.20169783	12.001453
12.101184	1.430800	0.950300	-0.907100	-0.907100	12.304848	1.431017	0.999699	0.700622	-0.413998	0.018200	0.007134	-146.374076	69.059801	12.30525279	12.101184
12.20131	1.421300	0.968100	-0.907100	-0.907100	12.400987	1.422874	0.999923	0.501686	-0.728240	0.018054	0.007086	-107.923647	129.796536	12.40131283	12.20131
12.304848	1.415700	0.989800	-0.907100	-0.907100	12.501110	1.414115	1.000000	0.280427	-0.907111	0.017911	0.007030	-65.158681	164.368668	12.50144482	12.304848
12.400987	1.414100	1.011500	-0.907100	-0.006700	12.600968	1.405100	0.999920	0.028072	-0.907111	0.017771	0.006976	-16.383475	171.643900	12.60125589	12.400987
12.50111	1.416500	1.030100	-0.907100	0.907100	12.701036	1.395792	0.999681	-0.250431	-0.907111	0.017635	0.006929	37.445552	182.629004	12.70138693	12.50111
12.600968	1.422900	1.044700	-0.907100	0.907100	12.800607	1.386262	0.999287	-0.554645	-0.907111	0.017509	0.006891	96.244101	186.284204	12.80090594	12.600968
12.701036	1.433200	1.055300	-0.907100	0.907100	12.900671	1.376420	0.998733	-0.879330	-0.893575	0.017399	0.006862	158.999192	183.667897	12.90091896	12.701036
12.800607	1.446200	1.062000	-0.907100	0.907100	13.000766	1.366314	0.998021	-0.907111	-0.736694	0.017315	0.006841	164.368668	153.345994	13.00110388	12.800607
12.900671	1.457900	1.064700	0.907100	0.907100	13.100858	1.355953	0.997151	-0.907111	-0.551235	0.017262	0.006824	179.027404	117.500429	13.101161	12.900671
13.000766	1.465600	1.063500	0.907100	0.907100	13.201002	1.345336	0.996123	-0.907111	-0.348169	0.017241	0.006807	186.284204	78.251820	13.20125484	13.000766
13.100858	1.469300	1.058200	0.907100	0.907100	13.300605	1.334532	0.994943	-0.907111	-0.110693	0.017248	0.006786	186.284204	32.352468	13.30084896	13.100858
13.201002	1.469000	1.049000	0.907100	0.907100	13.400656	1.323440	0.993602	-0.870918	0.139186	0.017277	0.006758	179.288846	-15.944142	13.40089893	13.201002
13.300605	1.464800	1.035900	0.907100	0.907100	13.501220	1.312055	0.992095	-0.712658	0.411810	0.017322	0.006723	148.700211	-68.636954	13.50161099	13.300605
13.400656	1.456600	1.018700	0.907100	0.907100	13.601287	1.300496	0.990439	-0.525916	0.718851	0.017373	0.006680	112.606729	-127.981812	13.60168099	13.400656
13.50122	1.444500	0.997600	0.907100	0.907100	13.700876	1.288769	0.988635	-0.321622	0.907111	0.017423	0.006632	73.120829	-164.368668	13.70118284	13.50122
13.601287	1.428300	0.976700	0.907100	-0.177000	13.800944	1.276768	0.986667	-0.083671	0.907111	0.017463	0.006585	27.129666	-173.128196	13.80117393	13.601287
13.700876	1.408200	0.959100	0.907100	-0.907100	13.901014	1.264553	0.984542	0.166372	0.907111	0.017486	0.006542	-21.198548	-183.363804	13.9012289	13.700876
13.800944	1.384200	0.945500	0.907100	-0.907100	14.000559	1.252197	0.982274	0.439302	0.907111	0.017485	0.006506	-73.950452	-186.284204	14.00084996	13.800944
